timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	Data_error	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant	#matched_records	#correct_matches	#false_matches	wrong_rate
1720782261.6628733	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	512	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	512	513	172.51391005516052	0.699415922164917	0.6905977725982666	8.9711594581604	6.901532173156738	3.0040740966796875e-05	155.16284012794495	0.05934858322143555	171.10169196128845	512	0	512	1.0
1720782311.9983134	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	526	200.0	20	5	100	0.999	True	10	None		True	0	0.038461538461538464	2	526	526	50.33369755744934	0.8504667282104492	0.7811672687530518	6.684029579162598	6.590436220169067	3.838539123535156e-05	35.350972175598145	0.04502367973327637	48.67764687538147	526	2	524	0.9961977186311787
1720782432.8589253	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	540	200.0	20	5	100	0.999	True	10	None		True	0	0.024691358024691357	2	540	541	120.85993790626526	0.8752152919769287	0.8202531337738037	6.854007959365845	6.78405237197876	2.9325485229492188e-05	105.44129085540771	0.05569577217102051	119.14210057258606	540	2	538	0.9962962962962963
1720782659.6181202	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	555	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	555	556	226.75786352157593	0.8908798694610596	0.8865537643432617	7.017805576324463	7.041672468185425	2.7179718017578125e-05	210.85308265686035	0.03574705123901367	224.95520401000977	555	0	555	1.0
1720782710.6766915	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0	0.125	1	571	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	571	571	51.05792188644409	0.9070782661437988	0.8522281646728516	7.095586061477661	7.2406206130981445	2.8371810913085938e-05	34.864243030548096	0.06700587272644043	49.2746365070343	571	0	571	1.0
1720782758.3272696	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0	0.15	1	588	200.0	20	5	100	0.999	True	10	None		True	0	0.022727272727272728	4	588	588	47.64985537528992	1.0914390087127686	0.8773837089538574	7.266434907913208	7.255778551101685	2.47955322265625e-05	31.076129913330078	0.04917335510253906	45.65442156791687	588	4	584	0.9931972789115646
1720782798.448423	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0	0.175	1	606	200.0	20	5	100	0.999	True	10	None		True	0	0.018867924528301886	4	606	606	40.12070035934448	0.9605488777160645	0.9113967418670654	7.484252691268921	7.430461883544922	2.7418136596679688e-05	23.255706548690796	0.044477224349975586	38.222055435180664	606	4	602	0.9933993399339934
1720782834.6205342	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0	0.2	1	625	200.0	20	5	100	0.999	True	10	None		True	0	0.036	9	625	625	36.171449422836304	1.0101501941680908	0.9205772876739502	7.729012727737427	7.770193099975586	3.2901763916015625e-05	18.65984606742859	0.0466158390045166	34.21328258514404	625	9	616	0.9856
1720782872.2302015	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0	0.225	1	645	200.0	20	5	100	0.999	True	10	None		True	0	0.05517241379310345	16	645	645	37.60889506340027	0.986316442489624	0.9291448593139648	7.89102840423584	7.889933824539185	2.8371810913085938e-05	19.833308935165405	0.044515132904052734	35.66672611236572	645	16	629	0.9751937984496124
1720782945.8297665	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0	0.25	1	666	200.0	20	5	100	0.999	True	10	None		True	0	0.0990990990990991	33	666	667	73.59901094436646	1.1538176536560059	0.9694280624389648	8.175379753112793	8.210424184799194	2.765655517578125e-05	54.967456579208374	0.08852028846740723	71.44906187057495	666	33	633	0.9504504504504504
1720783021.412117	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0	0.275	1	689	200.0	20	5	100	0.999	True	10	None		True	0	0.036939313984168866	14	689	690	75.58174133300781	1.0273637771606445	0.9828712940216064	8.494613409042358	8.629106044769287	5.173683166503906e-05	56.31447768211365	0.09946870803833008	73.54503345489502	689	14	675	0.9796806966618288
1720783059.7771156	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0	0.3	1	714	200.0	20	5	100	0.999	True	10	None		True	0	0.10981308411214953	47	714	714	38.36421823501587	1.1026129722595215	1.0432894229888916	8.958727836608887	8.706713914871216	2.6702880859375e-05	18.45451831817627	0.05386781692504883	36.18136239051819	714	47	667	0.9341736694677871
1720783116.1779895	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0	0.325	1	740	200.0	20	5	100	0.999	True	10	None		True	0	0.0997920997920998	48	740	741	56.400147438049316	1.0905835628509521	1.0271985530853271	9.195852756500244	9.232619762420654	2.8133392333984375e-05	35.740386724472046	0.07235836982727051	54.24905014038086	740	48	692	0.9351351351351351
1720783139.440557	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0	0.35	1	769	200.0	20	5	100	0.999	True	10	None		True	0	1.0	538	769	769	23.261864185333252	1.0948848724365234	1.041902780532837	9.42806625366211	9.320734739303589	2.8848648071289062e-05	2.297975540161133	0.03349494934082031	21.088320016860962	769	538	231	0.30039011703511054
1720783181.0785873	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0	0.375	1	800	200.0	20	5	100	0.999	True	10	None		True	0	1.0	600	800	800	41.63614010810852	1.1171557903289795	1.1967406272888184	9.792791604995728	9.643564701080322	2.6941299438476562e-05	19.786559581756592	0.05633354187011719	39.287445306777954	800	600	200	0.25
1720783224.8463168	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0	0.4	1	833	200.0	20	5	100	0.999	True	10	None		True	0	0.996996996996997	664	833	833	43.767253398895264	1.1365728378295898	1.0798254013061523	10.006876945495605	10.142751455307007	2.86102294921875e-05	21.28861713409424	0.06385612487792969	41.51135277748108	833	664	169	0.2028811524609844
1720783250.021955	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0	0.425	1	869	200.0	20	5	100	0.999	True	10	None		True	0	1.0	739	869	870	25.17486810684204	1.1307449340820312	1.1006286144256592	10.47027063369751	10.59409236907959	2.8371810913085938e-05	1.780454158782959	0.051651716232299805	22.904606819152832	869	739	130	0.14959723820483314
1720783276.8241932	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0	0.45	1	909	200.0	20	5	100	0.999	True	10	None		True	0	0.9987775061124694	817	909	909	26.801449298858643	1.2407257556915283	1.1305246353149414	11.07921838760376	10.940956592559814	2.7894973754882812e-05	2.323483467102051	0.038771629333496094	24.3905189037323	909	817	92	0.10121012101210121
1720783340.3576486	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0	0.475	1	952	200.0	20	5	100	0.999	True	10	None		True	0	1.0	904	952	952	63.53287935256958	1.198833703994751	1.1490159034729004	11.451809406280518	11.602965354919434	2.765655517578125e-05	38.023130655288696	0.058886051177978516	61.145347595214844	952	904	48	0.05042016806722689
1720783370.0874739	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0	0.5	1	1000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1000	1000	1000	29.729031562805176	1.222846269607544	1.162294864654541	12.016788244247437	12.38240671157837	4.029273986816406e-05	2.849388837814331	0.041004180908203125	27.29932141304016	1000	1000	0	0.0
1720783570.3350089	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	1025	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	1025	1026	200.2467851638794	1.2599782943725586	1.2356770038604736	12.382785081863403	12.37922477722168	3.0517578125e-05	172.80354619026184	0.11807131767272949	197.69237184524536	1025	0	1025	1.0
1720783706.8305101	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	1052	200.0	20	5	100	0.999	True	10	None		True	0	0.02857142857142857	3	1052	1053	136.49398350715637	1.2549705505371094	1.2403743267059326	12.512379884719849	12.690603494644165	2.9087066650390625e-05	108.60514307022095	0.12548303604125977	133.9423804283142	1052	3	1049	0.997148288973384
1720783782.5018928	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	1081	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	1081	1081	75.67072582244873	1.3113212585449219	1.2836637496948242	12.618861436843872	12.529176712036133	2.6941299438476562e-05	47.73498010635376	0.12130975723266602	73.0135145187378	1081	0	1081	1.0
1720783889.378532	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	1111	200.0	20	5	100	0.999	True	10	None		True	0	0.02252252252252252	5	1111	1111	106.87593340873718	1.32696533203125	1.3271517753601074	12.927222728729248	13.068116903305054	5.125999450683594e-05	78.07016372680664	0.08074235916137695	104.155517578125	1111	5	1106	0.9954995499549955
1720784029.134087	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0	0.125	1	1142	200.0	20	5	100	0.999	True	10	None		True	0	0.017543859649122806	5	1142	1143	139.75456166267395	1.367568016052246	1.3108725547790527	14.13960576057434	13.6376051902771	2.9325485229492188e-05	109.07391595840454	0.14571332931518555	137.00620007514954	1142	5	1137	0.9956217162872154
1720784102.5952885	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0	0.15	1	1176	200.0	20	5	100	0.999	True	10	None		True	0	0.011363636363636364	4	1176	1176	73.46046733856201	1.3533718585968018	1.3357939720153809	13.890989780426025	13.92565131187439	4.100799560546875e-05	42.727362394332886	0.1488025188446045	70.70220470428467	1176	4	1172	0.9965986394557823
1720784176.8148332	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0	0.175	1	1212	200.0	20	5	100	0.999	True	10	None		True	0	0.054245283018867926	23	1212	1212	74.21882820129395	1.394843339920044	1.3991508483886719	14.125640153884888	13.947786808013916	2.9325485229492188e-05	43.1146194934845	0.1553046703338623	71.35302233695984	1212	23	1189	0.981023102310231
1720784238.4795926	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0	0.2	1	1250	200.0	20	5	100	0.999	True	10	None		True	0	0.064	32	1250	1250	61.66399335861206	1.4416253566741943	1.4050500392913818	14.5338134765625	14.441849708557129	2.8848648071289062e-05	29.631226062774658	0.12871503829956055	58.74549865722656	1250	32	1218	0.9744
1720784314.2584884	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0	0.225	1	1290	200.0	20	5	100	0.999	True	10	None		True	0	0.05344827586206897	31	1290	1290	75.77820706367493	1.4960477352142334	1.4259982109069824	14.895310401916504	15.707780361175537	2.9802322387695312e-05	41.978626012802124	0.18370556831359863	72.77562522888184	1290	31	1259	0.975968992248062
1720784398.0071363	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0	0.25	1	1333	200.0	20	5	100	0.999	True	10	None		True	0	0.07507507507507508	50	1333	1333	83.74787664413452	1.588634967803955	1.571230173110962	15.598289489746094	15.574699401855469	2.8133392333984375e-05	49.14583921432495	0.1757662296295166	80.50482296943665	1333	50	1283	0.9624906226556639
1720784444.9973607	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0	0.275	1	1379	200.0	20	5	100	0.999	True	10	None		True	0	1.0	758	1379	1379	46.989497423172	1.5027720928192139	1.4854257106781006	15.894254922866821	15.822834014892578	4.839897155761719e-05	12.082834959030151	0.11029958724975586	43.920411825180054	1379	758	621	0.4503263234227701
1720784488.5199764	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0	0.3	1	1428	200.0	20	5	100	0.999	True	10	None		True	0	1.0	857	1428	1429	43.5216281414032	1.528193473815918	1.5839557647705078	16.37750554084778	16.30400538444519	2.956390380859375e-05	7.448281288146973	0.17271137237548828	40.31270885467529	1428	857	571	0.39985994397759106
