timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1720577275.40233	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0.475	1	4761	200.0	20	5	100	0.999	True	10	None		True	0	1.0	4523	4761	4762	152.35225820541382	4.217420816421509	4.157437324523926	60.804978370666504	61.670417070388794	3.314018249511719e-05	19.206583261489868	1.385554552078247	143.0921175479889
1720577439.5602639	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0.5	1	5000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	5000	5000	5000	164.15641283988953	4.371148109436035	4.483721494674683	66.49800205230713	64.99226641654968	3.0994415283203125e-05	22.471295833587646	0.3943796157836914	154.3810772895813
1720578365.992709	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0.1	1	5128	200.0	20	5	100	0.999	True	10	None		True	0	1.0	256	5128	5128	926.4309723377228	4.54951548576355	4.628990173339844	67.22523522377014	67.46962475776672	3.0279159545898438e-05	777.7945928573608	3.583292245864868	916.0981035232544
1720579225.044888	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0.1	1	5263	200.0	20	5	100	0.999	True	10	None		True	0	0.9923954372623575	522	5263	5263	859.0504860877991	4.6333723068237305	4.69754958152771	69.96327352523804	70.21921730041504	2.956390380859375e-05	703.5754749774933	4.633612632751465	848.4168140888214
1720579404.9051104	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0.1	1	5405	200.0	20	5	100	0.999	True	10	None		True	0	0.9827160493827161	796	5405	5405	179.8586187362671	4.837352514266968	5.045697450637817	72.72589993476868	72.75964260101318	3.075599670410156e-05	20.913724660873413	2.2086260318756104	168.63565754890442
1720579601.6135364	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0.1	1	5555	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1111	5555	5556	196.70678901672363	4.966305255889893	4.935160160064697	75.46527099609375	75.59382390975952	2.9325485229492188e-05	31.153363943099976	3.1057417392730713	185.34584140777588
1720579801.082997	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0.125	1	5714	200.0	20	5	100	0.999	True	10	None		True	0	0.9985994397759104	1426	5714	5714	199.4676432609558	5.556708812713623	5.519524812698364	80.07266521453857	78.79188275337219	2.9802322387695312e-05	25.260977268218994	2.396139144897461	186.55149030685425
1720580283.0182626	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0.15	1	5882	200.0	20	5	100	0.999	True	10	None		True	0	0.9988662131519275	1762	5882	5882	481.93347430229187	5.300408363342285	5.385964632034302	80.98532176017761	81.26519393920898	4.7206878662109375e-05	302.89625453948975	4.484438180923462	469.65945196151733
1720580487.3573349	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0.175	1	6060	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2121	6060	6061	204.33648204803467	5.650488376617432	5.689289331436157	83.87098407745361	85.83302569389343	3.409385681152344e-05	18.099422454833984	3.71258544921875	191.54786324501038
1720580700.9775226	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0.2	1	6250	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2500	6250	6250	213.61833667755127	6.399533033370972	5.900273084640503	87.97784733772278	88.19125938415527	3.0517578125e-05	20.12831449508667	3.2673306465148926	199.59820580482483
1720580935.0139003	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0.225	1	6451	200.0	20	5	100	0.999	True	10	None		True	0	0.9996555287633483	2902	6451	6452	234.03467416763306	6.231398105621338	6.34285831451416	92.47194981575012	91.64503526687622	2.9802322387695312e-05	31.561437845230103	4.046198129653931	219.7604157924652
1720581176.150287	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0.25	1	6666	200.0	20	5	100	0.999	True	10	None		True	0	1.0	3333	6666	6667	241.13451099395752	6.352310419082642	6.435782432556152	95.44070386886597	94.57275128364563	3.0279159545898438e-05	32.004886865615845	4.4006712436676025	226.45058131217957
1720581544.0185363	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0.275	1	6896	200.0	20	5	100	0.999	True	10	None		True	0	0.9992090693382547	3790	6896	6897	367.8662531375885	6.671544551849365	6.69452691078186	100.3430163860321	103.94013977050781	2.86102294921875e-05	141.82909512519836	6.462864398956299	352.6079182624817
1720581815.4569268	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0.3	1	7142	200.0	20	5	100	0.999	True	10	None		True	0	0.9997666277712952	4284	7142	7143	271.4363830089569	7.018004894256592	7.203715562820435	105.0104341506958	105.67140984535217	0.0025110244750976562	40.033501386642456	4.650686264038086	255.40289115905762
1720582083.9236567	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0.325	1	7407	200.0	20	5	100	0.999	True	10	None		True	0	1.0	4814	7407	7407	268.4648356437683	7.455087184906006	7.604166030883789	110.7311954498291	108.65814328193665	0.0003364086151123047	27.20346975326538	4.531797885894775	251.15927577018738
1720582598.3822274	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0.35	1	7692	200.0	20	5	100	0.999	True	10	None		True	0	0.99962852897474	5382	7692	7692	514.4564595222473	7.894258260726929	8.01403021812439	115.17244625091553	119.65037274360657	0.0003707408905029297	256.11382579803467	5.415628910064697	496.3897752761841
1720582906.6552875	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0.375	1	8000	200.0	20	5	100	0.999	True	10	None		True	0	0.9996666666666667	5998	8000	8000	308.2709209918976	8.55007791519165	8.635114192962646	122.22795724868774	123.44785332679749	0.00031828880310058594	38.01308727264404	4.839397668838501	288.5660638809204
1720583259.5958333	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0.4	1	8333	200.0	20	5	100	0.999	True	10	None		True	0	1.0	6666	8333	8333	352.93832659721375	9.04088568687439	9.25845718383789	131.70677185058594	131.04846715927124	0.0005898475646972656	63.55134558677673	5.4511635303497314	331.7971205711365
1720583640.398015	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0.425	1	8695	200.0	20	5	100	0.999	True	10	None		True	0	1.0	7391	8695	8696	380.7997691631317	10.01608681678772	9.971302509307861	137.24312663078308	137.28495717048645	0.0004677772521972656	77.04227948188782	5.843500852584839	357.4563844203949
1720584053.0500562	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0.45	1	9090	200.0	20	5	100	0.999	True	10	None		True	0	1.0	8181	9090	9091	412.64962339401245	10.144587993621826	10.409544706344604	149.180846452713	148.95404839515686	0.0005609989166259766	85.12050676345825	5.701436519622803	389.00063610076904
1720584574.6734824	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0.475	1	9523	200.0	20	5	100	0.999	True	10	None		True	0	0.9998894661213662	9046	9523	9524	521.6209721565247	11.364010334014893	11.567934274673462	160.46683979034424	158.68860864639282	0.0004799365997314453	171.087872505188	5.092770338058472	495.3834846019745
1720585027.5908558	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0.5	1	10000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	10000	10000	10000	452.91481041908264	13.55325198173523	13.212948322296143	172.3066475391388	170.582594871521	0.0004858970642089844	78.04775834083557	1.3236346244812012	422.3142075538635
1720593285.8996825	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0.1	1	10256	200.0	20	5	100	0.999	True	10	None		True	0	1.0	512	10256	10256	2351.6480169296265	11.54411792755127	11.9402015209198	178.57160472869873	177.60978174209595	0.00044155120849609375	1942.4079282283783	24.316514492034912	2322.9586181640625
1720595374.6948733	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0.1	1	10526	200.0	20	5	100	0.999	True	10	None		True	0	0.9828897338403042	1034	10526	10526	2088.7918331623077	12.319456100463867	12.465165615081787	183.2213020324707	182.67376327514648	0.0006079673767089844	1679.921033859253	12.768900871276855	2058.6368956565857
1720595913.1093972	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0.1	1	10810	200.0	20	5	100	0.999	True	10	None		True	0	0.999383096853794	1620	10810	10811	538.4117367267609	13.444469690322876	13.36571741104126	191.35246586799622	187.72782135009766	5.316734313964844e-05	112.0823884010315	15.64245080947876	506.8496220111847
1720596456.4906323	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0.1	1	11111	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2222	11111	11111	543.3782286643982	14.15310001373291	14.285765886306763	197.91619658470154	198.06807398796082	4.887580871582031e-05	97.84301853179932	16.108811616897583	509.98388290405273
1720597032.4591057	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0.125	1	11428	200.0	20	5	100	0.999	True	10	None		True	0	0.999649982499125	2856	11428	11429	575.9653322696686	14.497156620025635	15.429721117019653	208.71584606170654	206.7212107181549	4.839897155761719e-05	109.0816695690155	16.39326572418213	540.9617083072662
1720597623.2799447	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0.15	1	11764	200.0	20	5	100	0.999	True	10	None		True	0	0.9997166336072542	3528	11764	11765	590.8173189163208	15.48856806755066	15.453600883483887	213.9300639629364	211.72540521621704	4.673004150390625e-05	110.96729564666748	18.05838656425476	554.7290408611298
1720598222.564643	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0.175	1	12121	200.0	20	5	100	0.999	True	10	None		True	0	1.0	4242	12121	12121	599.2812716960907	17.294978857040405	17.99311065673828	226.0548222064972	222.52212190628052	4.458427429199219e-05	89.86460375785828	19.562145948410034	558.0528991222382
1720598900.0026534	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0.2	1	12500	200.0	20	5	100	0.999	True	10	None		True	0	0.9998	4999	12500	12500	677.4346194267273	17.71768546104431	18.328149795532227	245.5874583721161	234.88714361190796	5.602836608886719e-05	136.39930319786072	18.84293508529663	635.7693026065826
1720599572.6334262	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0.225	1	12903	200.0	20	5	100	0.999	True	10	None		True	0	0.9996555287633483	5804	12903	12903	672.6271431446075	19.421128749847412	19.2145836353302	244.46087193489075	252.00378346443176	5.0067901611328125e-05	112.14056754112244	19.13798475265503	627.7957854270935
