timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1720600266.9803517	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0.25	1	13333	200.0	20	5	100	0.999	True	10	None		True	0	0.9998499849984999	6665	13333	13333	694.3431375026703	21.584081649780273	23.055652141571045	263.0030252933502	260.42298412323	4.76837158203125e-05	100.20229434967041	19.21643590927124	642.9001307487488
1720601151.601938	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0.275	1	13793	200.0	20	5	100	0.999	True	10	None		True	0	1.0	7586	13793	13793	884.6175231933594	25.7984516620636	24.26173996925354	275.0542948246002	274.9363212585449	5.459785461425781e-05	256.75151109695435	21.191092491149902	827.9971225261688
1720602020.5308542	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0.3	1	14285	200.0	20	5	100	0.999	True	10	None		True	0	0.9997666549994166	8569	14285	14286	868.9248838424683	25.728442668914795	30.46197819709778	296.003888130188	288.6293647289276	4.982948303222656e-05	195.98301434516907	24.137179136276245	804.8141729831696
1720602871.0636091	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0.325	1	14814	200.0	20	5	100	0.999	True	10	None		True	0	0.999792294111538	9627	14814	14815	850.5283439159393	28.698413133621216	30.50007462501526	311.57748007774353	307.5786888599396	0.0003249645233154297	137.40509796142578	27.08072519302368	783.702397108078
1720604700.8281093	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0.35	1	15384	200.0	20	5	100	0.999	True	10	None		True	0	0.9995357043365215	10764	15384	15385	1829.760137796402	30.676148176193237	32.33853030204773	330.4577775001526	323.24378275871277	0.0006241798400878906	1069.2758021354675	34.88338565826416	1757.9217336177826
1720605985.9641817	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0.375	1	16000	200.0	20	5	100	0.999	True	10	None		True	0	0.9998333333333334	11998	16000	16000	1285.131151676178	35.05504488945007	36.18925929069519	358.23423767089844	348.2045786380768	0.0006220340728759766	473.3081293106079	25.279150009155273	1205.0923464298248
1720607436.3779898	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0.4	1	16666	200.0	20	5	100	0.999	True	10	None		True	0	0.9999249981249532	13332	16666	16667	1450.4091708660126	39.035563468933105	39.42744040489197	372.308438539505	370.215580701828	0.0006601810455322266	591.6477916240692	27.481528520584106	1361.7193191051483
1720608580.8184838	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0.425	1	17391	200.0	20	5	100	0.999	True	10	None		True	0	0.9998647003111892	14780	17391	17391	1144.4354047775269	43.33771324157715	43.95400023460388	406.01630759239197	393.6047730445862	0.0007643699645996094	225.85605764389038	21.624429941177368	1047.1720085144043
1720609814.6581306	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0.45	1	18181	200.0	20	5	100	0.999	True	10	None		True	0	1.0	16363	18181	18182	1233.834620475769	48.15650200843811	48.97812604904175	426.9973814487457	430.44736337661743	0.0009145736694335938	236.72626161575317	31.13994002342224	1125.383748292923
1720611908.5728638	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0.475	1	19047	200.0	20	5	100	0.999	True	10	None		True	0	0.9999447361149488	18094	19047	19048	2093.9037425518036	52.916136503219604	53.54792404174805	462.45522236824036	457.2412223815918	0.0009658336639404297	1027.2527191638947	28.262569427490234	1975.2937767505646
1720613368.4252684	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_20k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0.5	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	20000	20000	20000	1459.8464846611023	58.66741991043091	60.551501512527466	495.6329770088196	499.310444355011	0.001046895980834961	327.5689380168915	4.191794157028198	1326.7868835926056
1720621428.4503813	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0.1	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9758190327613104	1251	25641	25641	8060.019335508347	96.94555974006653	97.51155638694763	756.0544333457947	765.4638049602509	0.0015132427215576172	6166.6631581783295	147.53037428855896	7835.812240600586
1720623782.0768418	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0.1	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9334853667806917	2456	26315	26316	2353.616967201233	100.2751395702362	101.65831565856934	792.9524264335632	800.8261675834656	0.0008103847503662109	358.0772805213928	169.4343559741974	2121.3965718746185
1720626265.2675083	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0.1	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9819930932412432	3981	27027	27027	2483.182458639145	107.81258392333984	107.43248343467712	836.2382912635803	836.2324974536896	0.0008473396301269531	409.43977999687195	153.20522928237915	2235.225027322769
1720628877.6370296	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0.1	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.996039603960396	5533	27777	27778	2612.3603110313416	113.59834218025208	117.9361732006073	884.530514717102	884.9470312595367	0.0009238719940185547	415.58990120887756	165.09152936935425	2350.274379491806
1720633710.6368368	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0.125	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9743769252310277	6959	28571	28571	2586.526654481888	116.22267556190491	118.39480113983154	925.8130342960358	921.045159816742	0.0019021034240722656	289.1976191997528	183.28147792816162	2319.4519090652466
1720637410.5853925	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0.15	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.999659979598776	8820	29411	29412	3699.939738512039	123.61276817321777	125.64483284950256	963.4020302295685	972.5416798591614	5.412101745605469e-05	1288.2228393554688	189.93056178092957	3414.2131798267365
1720641754.7172756	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0.175	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9987742787101641	10593	30303	30303	4344.123000621796	130.58492469787598	133.16754865646362	1022.3872747421265	1018.128740310669	4.696846008300781e-05	1666.4842011928558	333.5556185245514	4040.671363592148
1720644743.591178	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0.2	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.99976	12497	31250	31250	2988.8648838996887	138.4171597957611	141.31449627876282	1071.7272193431854	1068.8118453025818	4.9114227294921875e-05	338.7377247810364	188.64353322982788	2668.0466289520264
1720376734.6971407	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0.225	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.99986222099752	14514	32258	32258	3073.359444618225	149.57436227798462	150.9897437095642	1153.8675808906555	1143.9424550533295	0.0022013187408447266	227.69782137870789	204.20877170562744	2729.839945793152
1720379955.4788156	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0.25	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.999579983199328	16659	33333	33333	3220.7722868919373	157.98668479919434	162.5986213684082	1219.8189718723297	1207.0200471878052	5.6743621826171875e-05	222.30547213554382	207.78391337394714	2857.054033756256
1720383352.5370717	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0.275	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9996836277353018	18959	34482	34483	3397.0481860637665	168.0869824886322	171.0031464099884	1280.7885947227478	1280.6416912078857	5.817413330078125e-05	212.77989649772644	238.4406499862671	3012.784321308136
1720386969.809943	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0.3	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9997666604442785	21423	35714	35714	3617.260540008545	182.978107213974	186.253333568573	1399.633516550064	1373.4568972587585	5.650520324707031e-05	205.48685812950134	221.41814708709717	3200.1369004249573
1720390783.8246765	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0.325	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.999833845642602	24070	37037	37037	3814.00408244133	196.08777356147766	196.4576382637024	1469.8196411132812	1455.926248550415	5.555152893066406e-05	195.61634874343872	249.40016651153564	3370.9073615074158
1720395981.6323268	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0.35	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9994057125877502	26907	38461	38462	5197.7963535785675	209.1821699142456	211.5946843624115	1572.4725852012634	1565.8970675468445	5.0067901611328125e-05	1233.492384672165	354.5247664451599	4726.53538441658
1720400450.3170886	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0.375	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9998666666666667	29996	40000	40000	4468.673364162445	225.14420652389526	227.17919182777405	1711.6270503997803	1666.1158096790314	5.125999450683594e-05	370.8476083278656	210.43225264549255	3959.1727271080017
1720405144.1567497	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0.4	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.999849998499985	33328	41666	41667	4693.825834989548	245.60065698623657	248.23611092567444	1804.0696697235107	1794.1087481975555	6.4849853515625e-05	266.2587134838104	276.21231722831726	4140.817178726196
1720410024.9219267	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0.425	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9997835263556663	36948	43478	43478	4880.753289937973	267.8524158000946	274.5702393054962	1950.8685343265533	1933.7991743087769	0.001989603042602539	170.3550341129303	225.58245134353638	4280.777950525284
1720415724.5611587	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0.45	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.9998288885086412	40902	45454	45455	5699.6266548633575	298.677508354187	300.773841381073	2121.7440276145935	2109.1291592121124	0.004210233688354492	520.6555228233337	279.6015100479126	5031.317777395248
1720421405.8936563	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0.475	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	0.999889473451523	45233	47619	47619	5681.318962574005	323.4590916633606	332.03640389442444	2313.88796377182	2309.5622000694275	0.004502058029174805	163.41588282585144	161.8177251815796	4948.872847080231
1720428878.5481057	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_50k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0.5	1	20000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	50000	50000	50000	6217.982643604279	353.8911232948303	357.87467551231384	2550.462554693222	2529.7781920433044	0.005121707916259766	310.3003945350647	26.542108058929443	5417.279559135437
